elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
199.6,2004-09-01,2005-07-01,43.4855,"POSEYVILLE 4 SW, MI US",0.9113,COOP:206720,METERS,-84.2922
182.3,2008-08-01,2015-02-01,45.8727,"RAPID RIVER 4 SSE, MI US",0.9753,COOP:206840,METERS,-86.9496
233.2,2001-04-01,2015-11-01,42.8783,"RICHMOND 4 NNW, MI US",0.9489,COOP:206982,METERS,-82.7958
187.5,1979-01-01,2009-06-01,45.4169,"ROGERS CITY, MI US",0.9892,COOP:207094,METERS,-83.8158
185,2009-07-01,2015-11-01,45.46477,"ROGERS CITY HOEFT SP, MI US",0.9999,COOP:207096,METERS,-83.88252
213.4,2000-12-01,2007-08-01,42.7794,"ROMEO, MI US",0.9755,COOP:207103,METERS,-82.9391
202.7,2007-03-01,2007-06-01,42.205,"ROMULUS, MI US",0.998,COOP:207110,METERS,-83.40667
213.7,1998-03-01,2008-05-01,43.0341,"RUBY, MI US",0.9834,COOP:207180,METERS,-82.608
229.5,1978-08-01,2009-10-01,46.2963,"RUDYARD 4 N, MI US",0.9359,COOP:207190,METERS,-84.5761
195.1,1997-08-01,2006-09-01,43.4099,"SAGINAW 9 W, MI US",0.9909,COOP:207220,METERS,-84.1316
182.9,1938-02-01,2015-11-01,43.4122,"SAGINAW NUMBER 3, MI US",0.6071,COOP:207222,METERS,-83.9561
179.8,2008-09-01,2015-11-01,43.4172,"SAGINAW 5 W, MI US",0.9889,COOP:207225,METERS,-84.0641
181.4,1973-12-01,2009-09-01,45.8488,"ST IGNACE MACKINAC B, MI US",0.9814,COOP:207274,METERS,-84.7227
201.5,2009-11-01,2015-11-01,45.8608,"ST. IGNACE, MI US",1,COOP:207275,METERS,-84.7196
204.8,1952-10-01,2015-11-01,45.6911,"ST JAMES 4 SSW BEAVER ISLAND, MI US",0.9499,COOP:207277,METERS,-85.5463
226.5,1938-11-01,2015-11-01,43.0113,"SAINT JOHNS, MI US",0.9513,COOP:207280,METERS,-84.5541
228.6,2003-01-01,2015-11-01,42.1611,"SALINE WWTP, MI US",0.9098,COOP:207308,METERS,-83.7819
256,2002-03-01,2015-11-01,42.1236,"SALINE 4 SW, MI US",0.7696,COOP:207312,METERS,-83.8199
198.7,2004-12-01,2012-12-01,41.8069,"SAMARIA, MI US",0.8555,COOP:207320,METERS,-83.583
199,2005-12-01,2006-09-01,46.9828,"SANDSTONE, MI US",1,COOP:207344,METERS,-88.4158
235.9,1931-01-01,2015-11-01,43.4194,"SANDUSKY, MI US",0.8263,COOP:207350,METERS,-82.8191
192,1998-05-01,2015-11-01,46.4866,"SAULT STE MARIE, MI US",0.9999,COOP:207364,METERS,-84.4089
220.1,1948-07-01,2015-11-01,46.4794,"SAULT STE MARIE SANDERSON FIELD, MI US",0.9901,COOP:207366,METERS,-84.3572
203,2009-08-01,2015-11-01,43.9331,"SCOTTVILLE 2 SE, MI US",1,COOP:207407,METERS,-86.2453
178,1941-02-01,2012-12-01,43.73194,"SEBEWAING, MI US",0.9073,COOP:207419,METERS,-83.45917
222.5,2002-05-01,2009-07-01,42.6844,"SHELBY 1 SSW, MI US",0.9996,COOP:207521,METERS,-83.0808
262.1,2005-07-01,2005-09-01,46.37389,"SKANDIA 1 W, MI US",0.9925,COOP:207574,METERS,-87.25889
192,2008-09-01,2013-12-01,46.879,"SKANEE, MI US",1,COOP:207580,METERS,-88.2184
318.8,2003-01-01,2015-11-01,44.6391,"SOUTH BOARDMAN 2 W, MI US",0.9808,COOP:207684,METERS,-85.325
179.8,1931-01-01,2015-11-01,42.4014,"SOUTH HAVEN, MI US",0.9559,COOP:207690,METERS,-86.2826
262.1,1953-08-01,2006-05-01,45.7019,"SPALDING 1 NW, MI US",0.9984,COOP:207742,METERS,-87.5255
442,1931-01-01,2015-11-01,46.0555,"STAMBAUGH 2 SSE, MI US",0.9824,COOP:207812,METERS,-88.6275
187.5,1938-02-01,2015-11-01,44.0126,"STANDISH 4 NE, MI US",0.9144,COOP:207820,METERS,-83.8977
283.5,1956-06-01,2014-01-01,43.2908,"STANTON, MI US",0.0349,COOP:207828,METERS,-85.0922
210.3,1938-12-01,2008-10-01,45.39028,"STEPHENSON 8 WNW, MI US",0.9571,COOP:207867,METERS,-87.7025
179.8,2009-11-01,2015-11-01,42.0017,"STEVENSVILLE 1 SE, MI US",0.9456,COOP:207891,METERS,-86.5222
227.1,1968-09-01,2015-11-01,46.6013,"TAHQUAMENON FALLS STATE PARK, MI US",0.9789,COOP:208043,METERS,-85.2238
237.7,1996-08-01,2015-11-01,42.0027,"TECUMSEH, MI US",0.8966,COOP:208080,METERS,-83.9336
246.9,1931-01-01,2015-11-01,41.9299,"THREE RIVERS, MI US",0.9863,COOP:208184,METERS,-85.6385
295.7,2001-07-01,2015-11-01,42.0283,"TIPTON 2 WNW, MI US",0.9999,COOP:208202,METERS,-84.1108
184.1,1958-04-01,2014-01-01,44.7686,"TRAVERSE CITY, MI US",0.0345,COOP:208246,METERS,-85.5763
193.5,2001-11-01,2015-11-01,44.7607,"TRAVERSE CITY MUNSON, MI US",1,COOP:208249,METERS,-85.6443
250.9,1948-07-01,2014-01-01,46.1796,"TROUT LAKE 1 SW, MI US",0.4987,COOP:208293,METERS,-85.0311
367.6,2008-08-01,2012-12-01,46.88306,"TWIN LAKES, MI US",0.9995,COOP:208345,METERS,-88.86083
275.8,1931-01-01,2015-11-01,45.1702,"VANDERBILT 11 ENE, MI US",0.9755,COOP:208417,METERS,-84.4397
192,1977-07-01,2015-11-01,43.3656,"VASSAR, MI US",0.9998,COOP:208443,METERS,-83.5828
258.2,2008-07-01,2013-12-01,42.1147,"VICKSBURG 1 NE, MI US",0.8329,COOP:208490,METERS,-85.4856
487.7,1948-07-01,2008-04-01,46.47917,"WAKEFIELD, MI US",0.0389,COOP:208559,METERS,-89.93222
228.6,2010-01-01,2012-12-01,42.7256,"WASHINGTON TOWNSHIP, MI US",0.9165,COOP:208653,METERS,-83.0394
484.6,1938-11-01,2014-01-01,46.2778,"WATERSMEET, MI US",0.8116,COOP:208680,METERS,-89.1742
515.1,2010-01-01,2015-11-01,46.2231,"WATERSMEET 12 WSW, MI US",0.9723,COOP:208682,METERS,-89.4085
424.9,2005-07-01,2015-11-01,46.52664,"WATTON 2 WSW, MI US",0.9999,COOP:208706,METERS,-88.64243
198.1,1931-01-01,2015-11-01,44.2586,"WELLSTON TIPPY DAM, MI US",0.9892,COOP:208772,METERS,-85.9394
235.6,1999-05-01,2015-11-01,44.2294,"WELLSTON 1 N, MI US",0.7034,COOP:208774,METERS,-85.9572
271.3,2004-01-01,2015-11-01,42.5413,"WEST BLOOMFIELD, MI US",0.9722,COOP:208779,METERS,-83.343
269.7,1931-01-01,2015-11-01,44.2541,"WEST BRANCH 3 SE, MI US",0.9863,COOP:208800,METERS,-84.2011
207.9,1996-11-01,2003-12-01,43.48056,"WHEELER 7 NE, MI US",1,COOP:208869,METERS,-84.38861
263.7,1988-09-01,2011-12-01,43.5491,"WHITE CLOUD 9 E, MI US",0.8036,COOP:208890,METERS,-85.5841
189.6,1931-01-01,2015-11-01,46.7475,"WHITEFISH POINT, MI US",0.8185,COOP:208920,METERS,-84.9857
321,2000-04-01,2015-11-01,42.698,"WHITE LAKE 4 E, MI US",1,COOP:208941,METERS,-83.4716
276.1,2007-09-01,2015-11-01,42.4355,"WHITMORE LAKE 1 NW, MI US",1,COOP:208972,METERS,-83.783
272.8,1931-03-01,2010-12-01,42.7103,"WILLIAMSTON, MI US",0.762,COOP:209006,METERS,-84.2503
176.8,2004-08-01,2015-11-01,42.2011,"WYANDOTTE, MI US",1,COOP:209110,METERS,-83.1686
249.9,1931-01-01,2015-11-01,43.1447,"YALE 1 NNW, MI US",0.9588,COOP:209188,METERS,-82.8011
240.5,1948-01-01,2014-01-01,42.24694,"YPSILANTI E MICH U, MI US",0.6644,COOP:209218,METERS,-83.62555
201.8,2009-12-01,2016-11-25,44.5697,"MIKADO 2.3 SE, MI US",0.9991,GHCND:US1MIAC0001,METERS,-83.3859
274.3,2008-07-01,2013-05-22,46.345,"CHATHAM 0.2 SSE, MI US",0.7626,GHCND:US1MIAG0001,METERS,-86.9274
225.2,2008-07-01,2019-10-05,42.6732,"WAYLAND 2.0 W, MI US",0.9676,GHCND:US1MIAN0001,METERS,-85.6801
226.8,2008-07-01,2010-05-20,42.7,"HOLLAND 5.4 SSW, MI US",0.7392,GHCND:US1MIAN0003,METERS,-86.1453
204.2,2008-07-01,2019-10-04,42.5942,"FENNVILLE 0.8 W, MI US",0.9999,GHCND:US1MIAN0004,METERS,-86.1201
216.1,2008-08-01,2012-02-24,42.445,"PLAINWELL 1.3 W, MI US",0.3025,GHCND:US1MIAN0006,METERS,-85.6702
213.1,2009-03-01,2018-12-14,42.7277,"DORR 0.9 WNW, MI US",0.2705,GHCND:US1MIAN0008,METERS,-85.7391
178.9,2008-10-01,2019-10-04,45.0516,"ALPENA 1.6 SSW, MI US",1,GHCND:US1MIAP0001,METERS,-83.4488
186.2,2009-03-01,2017-06-08,44.8925,"ELK RAPIDS 0.5 ESE, MI US",0.443,GHCND:US1MIAT0001,METERS,-85.3946
245.7,2008-09-01,2010-12-01,46.8754,"AURA 1.3 ENE, MI US",0.6788,GHCND:US1MIBG0001,METERS,-88.2966
293.5,2008-06-01,2011-03-29,41.8251,"BRONSON 5.9 SE, MI US",1,GHCND:US1MIBH0001,METERS,-85.0968
309.4,2008-07-01,2010-08-30,41.9452,"QUINCY 0.2 ENE, MI US",0.998,GHCND:US1MIBH0003,METERS,-84.8804
309.4,2010-08-01,2018-08-13,41.942,"QUINCY 0.1 SSW, MI US",0.6348,GHCND:US1MIBH0005,METERS,-84.884
184.1,2008-07-01,2017-05-21,41.792,"NEW BUFFALO 0.4 WNW, MI US",0.9337,GHCND:US1MIBN0001,METERS,-86.7519
187.8,2007-07-01,2019-10-04,41.9911,"STEVENSVILLE 1.7 SSE, MI US",0.9997,GHCND:US1MIBN0002,METERS,-86.5086
231.3,2008-06-01,2019-10-05,41.8183,"BUCHANAN 1.4 ESE, MI US",1,GHCND:US1MIBN0003,METERS,-86.3423
219.2,2008-07-01,2019-10-05,41.8371,"NILES 2.7 W, MI US",0.9999,GHCND:US1MIBN0004,METERS,-86.3005
197.8,2008-11-01,2016-11-09,42.1967,"WATERVLIET 0.7 NNE, MI US",0.9779,GHCND:US1MIBN0007,METERS,-86.2534
192.6,1998-06-17,2019-06-17,42.0013,"STEVENSVILLE 0.9 S, MI US",0.0733,GHCND:US1MIBN0008,METERS,-86.5223
238.4,2008-07-01,2015-02-02,42.6532,"MIDDLEVILLE 4.3 SSE, MI US",1,GHCND:US1MIBR0003,METERS,-85.4405
243.2,2008-08-01,2010-05-27,42.6673,"MIDDLEVILLE 4.3 SW, MI US",1,GHCND:US1MIBR0005,METERS,-85.5229
279.2,2008-07-01,2018-12-21,42.4511,"BELLEVUE 3.9 W, MI US",0.9999,GHCND:US1MIBR0006,METERS,-85.0961
243.2,2008-08-01,2015-11-20,42.6707,"HASTINGS 3.2 WNW, MI US",0.6706,GHCND:US1MIBR0007,METERS,-85.3448
278.3,2008-07-01,2019-10-05,42.4507,"PLAINWELL 5.4 E, MI US",0.9999,GHCND:US1MIBR0009,METERS,-85.5379
272.8,2008-12-01,2014-10-03,42.7111,"MIDDLEVILLE 1.2 E, MI US",0.7465,GHCND:US1MIBR0010,METERS,-85.4419
264,2009-09-01,2018-11-09,42.7403,"FREEPORT 1.6 S, MI US",0.4723,GHCND:US1MIBR0012,METERS,-85.3161
277.4,2009-12-01,2019-10-03,42.5918,"HASTINGS 4.3 SSW, MI US",1,GHCND:US1MIBR0013,METERS,-85.3161
178.3,2009-10-01,2019-10-04,43.6595,"BAY CITY 4.8 N, MI US",1,GHCND:US1MIBY0001,METERS,-83.8885
178.3,2009-12-01,2019-04-21,43.6664,"BAY CITY 5.3 N, MI US",0.9212,GHCND:US1MIBY0002,METERS,-83.9061
181.1,2008-07-01,2014-01-18,45.6,"CHEBOYGAN 2.9 S, MI US",0.9843,GHCND:US1MICB0001,METERS,-84.4628
343.8,2009-09-01,2012-06-22,44.6558,"GRAYLING 6.1 E, MI US",1,GHCND:US1MICF0003,METERS,-84.5857
390.1,2009-03-01,2014-09-22,44.8365,"FREDERIC 5.5 NNE, MI US",0.6133,GHCND:US1MICF0005,METERS,-84.7298
255.1,2009-07-01,2012-07-30,43.824,"CLARE 0.3 W, MI US",0.162,GHCND:US1MICL0003,METERS,-84.771
199.9,2008-09-01,2010-10-19,46.3854,"SAULT STE. MARIE 7.1 SSW, MI US",0.885,GHCND:US1MICP0003,METERS,-84.4031
189,2009-10-01,2014-04-18,46.6289,"PARADISE 0.1 N, MI US",0.9824,GHCND:US1MICP0005,METERS,-85.0371
242.3,2008-06-01,2017-01-07,42.0576,"DOWAGIAC 5.3 NNW, MI US",1,GHCND:US1MICS0002,METERS,-86.1399
247.2,2008-07-01,2019-10-03,42.8403,"LAINGSBURG 5.0 SW, MI US",0.9999,GHCND:US1MICT0001,METERS,-84.4197
263,2008-06-01,2019-10-05,42.77,"HASLETT 1.2 N, MI US",0.9575,GHCND:US1MICT0002,METERS,-84.4031
244.1,2008-06-01,2019-10-03,42.8326,"DE WITT 1.2 W, MI US",0.9468,GHCND:US1MICT0003,METERS,-84.5982
244.4,2008-07-01,2011-09-07,42.8284,"EAGLE 3.0 ENE, MI US",0.9488,GHCND:US1MICT0004,METERS,-84.7379
211.2,2008-06-01,2011-08-24,45.1808,"ELLSWORTH 2.4 ENE, MI US",1,GHCND:US1MICX0001,METERS,-85.1994
181.1,2008-07-01,2015-12-21,45.7499,"BEAVER ISLAND 5.9 NNW, MI US",0.9664,GHCND:US1MICX0002,METERS,-85.5103
196.9,2009-03-01,2016-04-06,45.2075,"BOYNE CITY 0.4 S, MI US",0.4822,GHCND:US1MICX0003,METERS,-85.0133
235.3,2009-10-01,2019-10-05,45.2572,"CHARLEVOIX 4.3 SSE, MI US",1,GHCND:US1MICX0004,METERS,-85.2165
347.8,2009-07-01,2010-11-08,45.8203,"IRON MOUNTAIN 0.5 SSW, MI US",0.9989,GHCND:US1MIDC0002,METERS,-88.0652
178.9,2008-06-24,2019-10-05,45.8982,"GARDEN CORNERS 0.8 NW, MI US",0.9999,GHCND:US1MIDL0001,METERS,-86.5485
181.1,2008-09-01,2011-11-09,45.8446,"GLADSTONE 0.5 S, MI US",0.6159,GHCND:US1MIDL0002,METERS,-87.0247
181.7,2009-05-01,2010-09-01,45.741,"ESCANABA 1.4 ESE, MI US",0.6617,GHCND:US1MIDL0003,METERS,-87.0529
230.7,2008-07-01,2010-08-31,45.3717,"PETOSKEY 1.7 ENE, MI US",0.7686,GHCND:US1MIEM0001,METERS,-84.922
228.6,2008-05-31,2009-04-01,45.3617,"PETOSKEY 0.4 SSE, MI US",0.9939,GHCND:US1MIEM0002,METERS,-84.9509
196,2008-10-01,2010-01-19,45.5493,"HARBOR SPRINGS 10.1 NW, MI US",0.7179,GHCND:US1MIEM0003,METERS,-85.1144
267.9,2008-07-01,2019-10-05,42.7224,"LANSING 3.8 WNW, MI US",0.9246,GHCND:US1MIET0001,METERS,-84.6269
262.1,2008-06-01,2012-05-04,42.7369,"GRAND LEDGE 4.5 ESE, MI US",0.7917,GHCND:US1MIET0002,METERS,-84.6618
267.3,2008-08-01,2017-09-30,42.7242,"LANSING 3.9 WNW, MI US",0.9349,GHCND:US1MIET0003,METERS,-84.6279
254.2,2009-05-01,2019-01-13,42.7569,"GRAND LEDGE 0.3 NNE, MI US",0.9997,GHCND:US1MIET0005,METERS,-84.7453
505.4,2008-07-01,2016-08-23,46.2615,"MARENISCO 8.0 SSW, MI US",0.4383,GHCND:US1MIGG0001,METERS,-89.7177
516,2008-08-01,2010-11-22,46.4556,"IRONWOOD 1.0 E, MI US",0.6788,GHCND:US1MIGG0002,METERS,-90.1311
518.5,2009-06-01,2019-10-04,46.2033,"WATERSMEET 5.0 SE, MI US",0.9878,GHCND:US1MIGG0004,METERS,-89.1317
206,2008-07-01,2009-03-02,43.1794,"MONTROSE 0.4 NW, MI US",0.9998,GHCND:US1MIGN0004,METERS,-83.8987
237.1,2008-07-01,2013-09-08,43.0219,"DAVISON 0.7 SSW, MI US",0.365,GHCND:US1MIGN0005,METERS,-83.5246
267.3,2008-09-01,2013-06-03,42.8305,"LINDEN 0.8 NNW, MI US",1,GHCND:US1MIGN0007,METERS,-83.7852
227.7,2009-02-01,2012-10-30,43.1057,"MOUNT MORRIS 3.1 WSW, MI US",0.378,GHCND:US1MIGN0008,METERS,-83.758
233.8,2009-07-01,2014-08-12,42.9613,"BURTON 3.3 SW, MI US",1,GHCND:US1MIGN0009,METERS,-83.6636
234.4,2009-08-01,2010-06-09,43.0085,"BURTON 0.9 NNW, MI US",0.998,GHCND:US1MIGN0010,METERS,-83.6274
223.1,2008-06-01,2019-03-15,43.4069,"BRECKENRIDGE 0.2 ESE, MI US",0.7136,GHCND:US1MIGR0001,METERS,-84.4746
195.4,2009-03-01,2019-10-04,44.7466,"TRAVERSE CITY 4.1 E, MI US",0.7159,GHCND:US1MIGT0001,METERS,-85.5193
273.1,2008-07-01,2014-09-18,44.713,"TRAVERSE CITY 9.4 WSW, MI US",1,GHCND:US1MIGT0002,METERS,-85.7856
278,2008-07-01,2008-12-30,44.6731,"TRAVERSE CITY 5.6 S, MI US",0.9925,GHCND:US1MIGT0003,METERS,-85.6044
261.2,2009-03-01,2013-06-02,44.7109,"TRAVERSE CITY 7.4 WSW, MI US",0.6918,GHCND:US1MIGT0004,METERS,-85.7412
288,2009-06-01,2013-11-17,44.7339,"TRAVERSE CITY 4.0 WSW, MI US",0.9442,GHCND:US1MIGT0006,METERS,-85.6789
210.3,2010-04-01,2017-05-06,44.7456,"TRAVERSE CITY 4.2 E, MI US",0.7609,GHCND:US1MIGT0009,METERS,-85.5184
269.1,2010-06-01,2015-05-17,44.6532,"TRAVERSE CITY 7.6 SSW, MI US",0.9835,GHCND:US1MIGT0011,METERS,-85.664
190.8,2008-06-01,2019-10-04,47.1077,"HOUGHTON 1.6 ESE, MI US",0.9788,GHCND:US1MIHG0001,METERS,-88.5294
213.1,2008-08-01,2019-10-01,47.0831,"CHASSELL 4.0 N, MI US",0.5295,GHCND:US1MIHG0003,METERS,-88.5269
317,2008-06-01,2019-10-05,42.0453,"LITCHFIELD 0.3 ENE, MI US",1,GHCND:US1MIHL0001,METERS,-84.7531
306.9,2008-09-01,2010-08-12,41.7557,"CAMDEN 0.1 WSW, MI US",0.6967,GHCND:US1MIHL0003,METERS,-84.7591
364.8,1998-06-17,2019-10-05,42.0147,"JONESVILLE 5.9 ENE, MI US",1,GHCND:US1MIHL0004,METERS,-84.5619
331,2008-08-01,2018-05-22,41.8978,"HILLSDALE 3.2 SW, MI US",0.5797,GHCND:US1MIHL0005,METERS,-84.6841
332.5,1998-06-01,2019-08-21,42.0611,"MOSCOW 1.0 NE, MI US",0.1327,GHCND:US1MIHL0006,METERS,-84.497
232,2008-08-01,2019-10-04,43.7226,"BAD AXE 6.3 SSW, MI US",0.5544,GHCND:US1MIHR0001,METERS,-83.0573
228,2009-04-01,2019-09-14,43.7961,"BAD AXE 0.5 SSW, MI US",0.7125,GHCND:US1MIHR0002,METERS,-82.9996
181.7,2009-12-01,2012-04-06,43.9771,"CASEVILLE 4.2 NE, MI US",1,GHCND:US1MIHR0003,METERS,-83.206
179.5,2010-01-01,2012-06-19,44.2758,"TAWAS CITY 0.6 NNE, MI US",0.8344,GHCND:US1MIIC0002,METERS,-83.5184
179.8,2010-06-01,2019-10-05,44.2832,"EAST TAWAS 0.8 WSW, MI US",0.9998,GHCND:US1MIIC0003,METERS,-83.4992
264.9,2008-04-01,2012-08-10,42.7325,"LANSING 1.8 NNE, MI US",0.8316,GHCND:US1MIIH0001,METERS,-84.5382
262.4,2008-10-01,2013-05-23,42.7487,"EAST LANSING 1.2 NE, MI US",0.518,GHCND:US1MIIH0003,METERS,-84.4687
260.3,2008-08-01,2019-10-04,42.7373,"LANSING 2.6 NE, MI US",0.837,GHCND:US1MIIH0006,METERS,-84.5212
270.4,2008-07-01,2011-02-21,42.706,"OKEMOS 0.6 ESE, MI US",0.9947,GHCND:US1MIIH0007,METERS,-84.4023
285.3,2009-01-01,2012-01-23,42.4428,"STOCKBRIDGE 6.1 W, MI US",0.5406,GHCND:US1MIIH0012,METERS,-84.2972
287.7,2009-03-01,2013-06-13,42.5814,"MASON 6.4 W, MI US",0.8268,GHCND:US1MIIH0016,METERS,-84.5697
258.2,1998-06-01,2015-09-25,42.7605,"EAST LANSING 1.8 NNE, MI US",0.2596,GHCND:US1MIIH0018,METERS,-84.4702
257.3,2010-05-01,2013-08-28,42.7616,"LANSING 4.0 NNW, MI US",0.5244,GHCND:US1MIIH0020,METERS,-84.5853
203.3,2009-03-01,2019-10-05,42.9576,"SARANAC 2.6 NE, MI US",1,GHCND:US1MIIN0001,METERS,-85.1738
199.6,2009-06-01,2010-10-25,42.9828,"IONIA 0.3 SW, MI US",0.499,GHCND:US1MIIN0002,METERS,-85.0623
259.1,2010-03-01,2016-12-02,43.0513,"ORLEANS 1.3 SSE, MI US",0.6435,GHCND:US1MIIN0003,METERS,-85.1245
227.4,2008-07-01,2012-03-13,43.6501,"MOUNT PLEASANT 5.1 NE, MI US",0.9998,GHCND:US1MIIS0001,METERS,-84.7081
335,2008-05-01,2011-05-24,42.1066,"HANOVER 2.8 E, MI US",0.538,GHCND:US1MIJC0001,METERS,-84.4977
289.3,2008-08-01,2009-07-29,42.2617,"JACKSON 1.3 NNE, MI US",0.7505,GHCND:US1MIJC0004,METERS,-84.3984
302.4,2008-07-01,2019-10-05,42.2288,"JACKSON 2.8 WSW, MI US",0.4944,GHCND:US1MIJC0005,METERS,-84.4565
292.3,2008-07-01,2019-10-04,42.2484,"JACKSON 1.2 ENE, MI US",0.9031,GHCND:US1MIJC0007,METERS,-84.383
304.2,2008-09-07,2018-09-26,42.242,"GRASS LAKE 0.8 SW, MI US",0.034,GHCND:US1MIJC0009,METERS,-84.2147
317.9,2008-07-01,2019-10-03,42.0926,"HANOVER 4.1 E, MI US",0.9891,GHCND:US1MIJC0010,METERS,-84.4729
304.2,2008-07-01,2019-10-03,42.2406,"JACKSON 3.2 W, MI US",0.9999,GHCND:US1MIJC0011,METERS,-84.4669
328,2008-08-01,2019-10-05,42.107,"HANOVER 3.8 W, MI US",1,GHCND:US1MIJC0013,METERS,-84.626
286.2,2009-02-01,2019-01-28,42.4113,"RIVES JUNCTION 4.0 NW, MI US",1,GHCND:US1MIJC0014,METERS,-84.5276
180.4,2010-01-01,2010-08-20,44.8513,"RAPID CITY 2.2 NW, MI US",1,GHCND:US1MIKK0002,METERS,-85.321
212.1,2008-06-01,2011-11-28,42.8569,"KENTWOOD 3.1 SW, MI US",1,GHCND:US1MIKN0001,METERS,-85.6426
210,2008-07-01,2009-05-16,42.8108,"BYRON CENTER 1.9 ESE, MI US",0.636,GHCND:US1MIKN0003,METERS,-85.6852
249.3,2008-07-01,2011-09-24,43.0895,"ROCKFORD 2.6 S, MI US",0.718,GHCND:US1MIKN0004,METERS,-85.5662
243.5,2008-06-01,2010-12-02,42.8618,"ALTO 5.6 WNW, MI US",0.3869,GHCND:US1MIKN0005,METERS,-85.4799
190.2,2008-06-01,2019-01-30,42.9492,"ADA 0.7 SE, MI US",0.8241,GHCND:US1MIKN0006,METERS,-85.4775
227.4,2008-06-01,2019-10-05,42.938,"EAST GRAND RAPIDS 0.7 SSW, MI US",0.9894,GHCND:US1MIKN0007,METERS,-85.6134
212.4,2008-01-01,2019-10-04,43.0053,"GRAND RAPIDS 3.1 NNE, MI US",0.9395,GHCND:US1MIKN0008,METERS,-85.6411
228.3,2008-06-01,2008-12-06,42.8067,"BYRON CENTER 0.4 SW, MI US",0.9956,GHCND:US1MIKN0009,METERS,-85.7267
257.9,2008-06-01,2009-07-27,43.1442,"SPARTA 1.1 SSW, MI US",1,GHCND:US1MIKN0010,METERS,-85.719
215.8,2008-09-01,2019-10-05,42.9237,"LOWELL 1.4 ESE, MI US",1,GHCND:US1MIKN0011,METERS,-85.3222
211.2,2008-07-01,2015-02-02,42.8334,"CUTLERVILLE 0.7 SE, MI US",0.2876,GHCND:US1MIKN0013,METERS,-85.652
186.2,2008-07-01,2019-10-05,42.8972,"GRANDVILLE 1.3 WSW, MI US",0.9999,GHCND:US1MIKN0014,METERS,-85.7791
233.8,2008-06-30,2019-10-05,42.9697,"GRAND RAPIDS 2.5 ENE, MI US",0.8494,GHCND:US1MIKN0016,METERS,-85.6075
227.4,2008-07-01,2019-10-04,42.8178,"ALTO 4.5 SW, MI US",0.5955,GHCND:US1MIKN0017,METERS,-85.4526
212.1,2008-07-01,2017-10-11,42.8689,"WYOMING 2.2 SW, MI US",0.6617,GHCND:US1MIKN0018,METERS,-85.7321
221.9,2008-07-01,2015-11-07,42.8403,"CUTLERVILLE 1.0 E, MI US",1,GHCND:US1MIKN0019,METERS,-85.6412
200.3,2008-07-01,2016-08-17,42.9147,"GRAND RAPIDS 3.2 S, MI US",0.8816,GHCND:US1MIKN0027,METERS,-85.6492
217.6,2008-09-01,2015-04-29,42.8416,"BYRON CENTER 2.9 NE, MI US",1,GHCND:US1MIKN0031,METERS,-85.6835
189.3,2008-07-01,2019-10-05,42.995,"GRAND RAPIDS 3.0 NW, MI US",0.9257,GHCND:US1MIKN0033,METERS,-85.6922
185.9,2008-07-01,2010-08-30,42.9273,"WYOMING 2.6 NNW, MI US",0.9992,GHCND:US1MIKN0035,METERS,-85.7209
209.1,2008-07-01,2017-01-05,42.899,"WYOMING 0.5 NNE, MI US",0.9999,GHCND:US1MIKN0039,METERS,-85.698
249.3,2008-07-01,2018-05-10,43.1616,"SPARTA 2.8 W, MI US",0.7956,GHCND:US1MIKN0042,METERS,-85.765
232.3,2008-07-01,2019-10-04,42.8253,"CALEDONIA 4.4 WNW, MI US",0.9999,GHCND:US1MIKN0043,METERS,-85.5894
219.8,2008-07-01,2010-12-10,43.1548,"ROCKFORD 2.0 N, MI US",0.7659,GHCND:US1MIKN0044,METERS,-85.5599
261.2,2008-07-01,2008-11-20,43.0105,"LOWELL 5.3 N, MI US",0.9947,GHCND:US1MIKN0045,METERS,-85.3518
223.1,2008-08-01,2009-10-10,43.1581,"ROCKFORD 2.2 N, MI US",0.666,GHCND:US1MIKN0046,METERS,-85.5603
227.1,2008-09-01,2019-10-05,42.8742,"KENTWOOD 1.6 WSW, MI US",1,GHCND:US1MIKN0048,METERS,-85.6221
246.3,2008-11-01,2010-11-12,42.8269,"CALEDONIA 2.6 NNW, MI US",0.9612,GHCND:US1MIKN0049,METERS,-85.5382
219.2,2009-05-01,2011-11-30,42.8187,"BYRON CENTER 0.5 NE, MI US",0.6617,GHCND:US1MIKN0051,METERS,-85.7171
241.1,2009-07-01,2019-10-04,42.9492,"ADA 1.8 W, MI US",0.9998,GHCND:US1MIKN0053,METERS,-85.5263
220.1,2010-08-01,2015-04-19,43.031,"GRAND RAPIDS 5.5 NNE, MI US",1,GHCND:US1MIKN0056,METERS,-85.6127
274,2008-07-01,2019-10-05,42.2061,"KALAMAZOO 6.0 SW, MI US",0.9999,GHCND:US1MIKZ0001,METERS,-85.659
271.9,1998-11-01,2019-04-29,42.283,"WESTERN MICHIGAN UNIVERSITY, MI US",0.5742,GHCND:US1MIKZ0006,METERS,-85.615
285.9,2009-04-01,2015-06-14,42.2905,"KALAMAZOO 3.0 WNW, MI US",0.7603,GHCND:US1MIKZ0008,METERS,-85.6425
260.9,2009-10-01,2019-10-05,42.269,"KALAMAZOO 5.6 E, MI US",0.7169,GHCND:US1MIKZ0009,METERS,-85.4789
